filename,emotion_code,emotion,intensity,actor,modality,path,duration
03-01-07-01-01-01-19.wav,07,disgust,normal,19,speech,Audio_Speech_Actors_01-24\Actor_19\03-01-07-01-01-01-19.wav,4.3043125
03-01-07-01-01-02-19.wav,07,disgust,normal,19,speech,Audio_Speech_Actors_01-24\Actor_19\03-01-07-01-01-02-19.wav,4.838166666666667
03-01-07-01-02-01-19.wav,07,disgust,normal,19,speech,Audio_Speech_Actors_01-24\Actor_19\03-01-07-01-02-01-19.wav,4.170833333333333
03-01-07-01-02-02-19.wav,07,disgust,normal,19,speech,Audio_Speech_Actors_01-24\Actor_19\03-01-07-01-02-02-19.wav,3.9372708333333333
03-01-07-02-01-01-19.wav,07,disgust,strong,19,speech,Audio_Speech_Actors_01-24\Actor_19\03-01-07-02-01-01-19.wav,4.8048125
03-01-07-02-01-02-19.wav,07,disgust,strong,19,speech,Audio_Speech_Actors_01-24\Actor_19\03-01-07-02-01-02-19.wav,5.2719375
03-01-07-02-02-01-19.wav,07,disgust,strong,19,speech,Audio_Speech_Actors_01-24\Actor_19\03-01-07-02-02-01-19.wav,4.904895833333334
03-01-07-02-02-02-19.wav,07,disgust,strong,19,speech,Audio_Speech_Actors_01-24\Actor_19\03-01-07-02-02-02-19.wav,4.938270833333333
03-01-08-01-01-01-19.wav,08,surprised,normal,19,speech,Audio_Speech_Actors_01-24\Actor_19\03-01-08-01-01-01-19.wav,3.7370625
03-01-08-01-01-02-19.wav,08,surprised,normal,19,speech,Audio_Speech_Actors_01-24\Actor_19\03-01-08-01-01-02-19.wav,3.5368541666666666
03-01-08-01-02-01-19.wav,08,surprised,normal,19,speech,Audio_Speech_Actors_01-24\Actor_19\03-01-08-01-02-01-19.wav,4.1040833333333335
03-01-08-01-02-02-19.wav,08,surprised,normal,19,speech,Audio_Speech_Actors_01-24\Actor_19\03-01-08-01-02-02-19.wav,3.06975
03-01-08-02-01-01-19.wav,08,surprised,strong,19,speech,Audio_Speech_Actors_01-24\Actor_19\03-01-08-02-01-01-19.wav,4.104104166666667
03-01-08-02-01-02-19.wav,08,surprised,strong,19,speech,Audio_Speech_Actors_01-24\Actor_19\03-01-08-02-01-02-19.wav,4.637979166666667
03-01-08-02-02-01-19.wav,08,surprised,strong,19,speech,Audio_Speech_Actors_01-24\Actor_19\03-01-08-02-02-01-19.wav,3.2365833333333334
03-01-08-02-02-02-19.wav,08,surprised,strong,19,speech,Audio_Speech_Actors_01-24\Actor_19\03-01-08-02-02-02-19.wav,3.2699375
03-01-01-01-01-01-20.wav,01,neutral,normal,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-01-01-01-01-20.wav,3.470125
03-01-01-01-01-02-20.wav,01,neutral,normal,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-01-01-01-02-20.wav,3.5702291666666666
03-01-01-01-02-01-20.wav,01,neutral,normal,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-01-01-02-01-20.wav,3.4367708333333336
03-01-01-01-02-02-20.wav,01,neutral,normal,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-01-01-02-02-20.wav,3.536875
03-01-02-01-01-01-20.wav,02,calm,normal,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-02-01-01-01-20.wav,3.6369583333333333
03-01-02-01-01-02-20.wav,02,calm,normal,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-02-01-01-02-20.wav,3.5702291666666666
03-01-02-01-02-01-20.wav,02,calm,normal,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-02-01-02-01-20.wav,3.3366666666666664
03-01-02-01-02-02-20.wav,02,calm,normal,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-02-01-02-02-20.wav,3.5035
03-01-02-02-01-01-20.wav,02,calm,strong,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-02-02-01-01-20.wav,3.8705416666666665
03-01-02-02-01-02-20.wav,02,calm,strong,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-02-02-01-02-20.wav,4.07075
03-01-02-02-02-01-20.wav,02,calm,strong,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-02-02-02-01-20.wav,3.6369583333333333
03-01-02-02-02-02-20.wav,02,calm,strong,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-02-02-02-02-20.wav,3.636979166666667
03-01-03-01-01-01-20.wav,03,happy,normal,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-03-01-01-01-20.wav,3.536875
03-01-03-01-01-02-20.wav,03,happy,normal,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-03-01-01-02-20.wav,3.7036875
03-01-03-01-02-01-20.wav,03,happy,normal,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-03-01-02-01-20.wav,3.470125
03-01-03-01-02-02-20.wav,03,happy,normal,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-03-01-02-02-20.wav,3.403395833333333
03-01-03-02-01-01-20.wav,03,happy,strong,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-03-02-01-01-20.wav,3.6703333333333332
03-01-03-02-01-02-20.wav,03,happy,strong,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-03-02-01-02-20.wav,4.304291666666667
03-01-03-02-02-01-20.wav,03,happy,strong,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-03-02-02-01-20.wav,3.57025
03-01-03-02-02-02-20.wav,03,happy,strong,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-03-02-02-02-20.wav,3.703708333333333
03-01-04-01-01-01-20.wav,04,sad,normal,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-04-01-01-01-20.wav,3.6035833333333334
03-01-04-01-01-02-20.wav,04,sad,normal,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-04-01-01-02-20.wav,3.5035
03-01-04-01-02-01-20.wav,04,sad,normal,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-04-01-02-01-20.wav,3.470125
03-01-04-01-02-02-20.wav,04,sad,normal,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-04-01-02-02-20.wav,3.370041666666667
03-01-04-02-01-01-20.wav,04,sad,strong,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-04-02-01-01-20.wav,3.7704375
03-01-04-02-01-02-20.wav,04,sad,strong,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-04-02-01-02-20.wav,4.2375625
03-01-04-02-02-01-20.wav,04,sad,strong,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-04-02-02-01-20.wav,3.8038125
03-01-04-02-02-02-20.wav,04,sad,strong,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-04-02-02-02-20.wav,3.970625
03-01-05-01-01-01-20.wav,05,angry,normal,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-05-01-01-01-20.wav,3.2365833333333334
03-01-05-01-01-02-20.wav,05,angry,normal,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-05-01-01-02-20.wav,3.7370625
03-01-05-01-02-01-20.wav,05,angry,normal,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-05-01-02-01-20.wav,3.6703333333333332
03-01-05-01-02-02-20.wav,05,angry,normal,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-05-01-02-02-20.wav,3.8037916666666667
03-01-05-02-01-01-20.wav,05,angry,strong,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-05-02-01-01-20.wav,4.137479166666667
03-01-05-02-01-02-20.wav,05,angry,strong,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-05-02-01-02-20.wav,4.070729166666666
03-01-05-02-02-01-20.wav,05,angry,strong,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-05-02-02-01-20.wav,4.404416666666667
03-01-05-02-02-02-20.wav,05,angry,strong,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-05-02-02-02-20.wav,3.5368541666666666
03-01-06-01-01-01-20.wav,06,fearful,normal,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-06-01-01-01-20.wav,3.8038125
03-01-06-01-01-02-20.wav,06,fearful,normal,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-06-01-01-02-20.wav,4.371020833333334
03-01-06-01-02-01-20.wav,06,fearful,normal,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-06-01-02-01-20.wav,3.9372708333333333
03-01-06-01-02-02-20.wav,06,fearful,normal,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-06-01-02-02-20.wav,3.3032916666666665
03-01-06-02-01-01-20.wav,06,fearful,strong,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-06-02-01-01-20.wav,4.2375625
03-01-06-02-01-02-20.wav,06,fearful,strong,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-06-02-01-02-20.wav,4.170833333333333
03-01-06-02-02-01-20.wav,06,fearful,strong,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-06-02-02-01-20.wav,3.8705416666666665
03-01-06-02-02-02-20.wav,06,fearful,strong,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-06-02-02-02-20.wav,3.9039166666666665
03-01-07-01-01-01-20.wav,07,disgust,normal,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-07-01-01-01-20.wav,3.8705208333333334
03-01-07-01-01-02-20.wav,07,disgust,normal,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-07-01-01-02-20.wav,3.7370625
03-01-07-01-02-01-20.wav,07,disgust,normal,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-07-01-02-01-20.wav,3.6369583333333333
03-01-07-01-02-02-20.wav,07,disgust,normal,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-07-01-02-02-20.wav,3.8371666666666666
03-01-07-02-01-01-20.wav,07,disgust,strong,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-07-02-01-01-20.wav,4.104104166666667
03-01-07-02-01-02-20.wav,07,disgust,strong,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-07-02-01-02-20.wav,4.1040833333333335
03-01-07-02-02-01-20.wav,07,disgust,strong,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-07-02-02-01-20.wav,4.7380625
03-01-07-02-02-02-20.wav,07,disgust,strong,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-07-02-02-02-20.wav,3.8705208333333334
03-01-08-01-01-01-20.wav,08,surprised,normal,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-08-01-01-01-20.wav,3.2365833333333334
03-01-08-01-01-02-20.wav,08,surprised,normal,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-08-01-01-02-20.wav,3.57025
03-01-08-01-02-01-20.wav,08,surprised,normal,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-08-01-02-01-20.wav,3.1364791666666667
03-01-08-01-02-02-20.wav,08,surprised,normal,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-08-01-02-02-20.wav,3.2031875
03-01-08-02-01-01-20.wav,08,surprised,strong,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-08-02-01-01-20.wav,3.7370625
03-01-08-02-01-02-20.wav,08,surprised,strong,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-08-02-01-02-20.wav,3.2365833333333334
03-01-08-02-02-01-20.wav,08,surprised,strong,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-08-02-02-01-20.wav,3.5368541666666666
03-01-08-02-02-02-20.wav,08,surprised,strong,20,speech,Audio_Speech_Actors_01-24\Actor_20\03-01-08-02-02-02-20.wav,3.4367708333333336
03-01-01-01-01-01-21.wav,01,neutral,normal,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-01-01-01-01-21.wav,3.8371666666666666
03-01-01-01-01-02-21.wav,01,neutral,normal,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-01-01-01-02-21.wav,3.970625
03-01-01-01-02-01-21.wav,01,neutral,normal,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-01-01-02-01-21.wav,3.6036041666666665
03-01-01-01-02-02-21.wav,01,neutral,normal,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-01-01-02-02-21.wav,3.6703333333333332
03-01-02-01-01-01-21.wav,02,calm,normal,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-02-01-01-01-21.wav,4.037375
03-01-02-01-01-02-21.wav,02,calm,normal,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-02-01-01-02-21.wav,4.004
03-01-02-01-02-01-21.wav,02,calm,normal,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-02-01-02-01-21.wav,3.8038125
03-01-02-01-02-02-21.wav,02,calm,normal,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-02-01-02-02-21.wav,4.070729166666666
03-01-02-02-01-01-21.wav,02,calm,strong,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-02-02-01-01-21.wav,4.004
03-01-02-02-01-02-21.wav,02,calm,strong,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-02-02-01-02-21.wav,4.170833333333333
03-01-02-02-02-01-21.wav,02,calm,strong,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-02-02-02-01-21.wav,4.137479166666667
03-01-02-02-02-02-21.wav,02,calm,strong,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-02-02-02-02-21.wav,3.970625
03-01-03-01-01-01-21.wav,03,happy,normal,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-03-01-01-01-21.wav,3.8371666666666666
03-01-03-01-01-02-21.wav,03,happy,normal,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-03-01-01-02-21.wav,3.8037916666666667
03-01-03-01-02-01-21.wav,03,happy,normal,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-03-01-02-01-21.wav,3.703708333333333
03-01-03-01-02-02-21.wav,03,happy,normal,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-03-01-02-02-21.wav,3.8371666666666666
03-01-03-02-01-01-21.wav,03,happy,strong,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-03-02-01-01-21.wav,3.8037916666666667
03-01-03-02-01-02-21.wav,03,happy,strong,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-03-02-01-02-21.wav,3.9372708333333333
03-01-03-02-02-01-21.wav,03,happy,strong,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-03-02-02-01-21.wav,3.6703333333333332
03-01-03-02-02-02-21.wav,03,happy,strong,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-03-02-02-02-21.wav,3.8037916666666667
03-01-04-01-01-01-21.wav,04,sad,normal,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-04-01-01-01-21.wav,4.304291666666667
03-01-04-01-01-02-21.wav,04,sad,normal,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-04-01-01-02-21.wav,4.604604166666666
03-01-04-01-02-01-21.wav,04,sad,normal,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-04-01-02-01-21.wav,4.07075
03-01-04-01-02-02-21.wav,04,sad,normal,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-04-01-02-02-21.wav,4.2041875
03-01-04-02-01-01-21.wav,04,sad,strong,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-04-02-01-01-21.wav,4.170833333333333
03-01-04-02-01-02-21.wav,04,sad,strong,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-04-02-01-02-21.wav,4.2709166666666665
03-01-04-02-02-01-21.wav,04,sad,strong,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-04-02-02-01-21.wav,4.2709375
03-01-04-02-02-02-21.wav,04,sad,strong,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-04-02-02-02-21.wav,4.137479166666667
03-01-05-01-01-01-21.wav,05,angry,normal,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-05-01-01-01-21.wav,4.137479166666667
03-01-05-01-01-02-21.wav,05,angry,normal,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-05-01-01-02-21.wav,4.004
03-01-05-01-02-01-21.wav,05,angry,normal,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-05-01-02-01-21.wav,4.070729166666666
03-01-05-01-02-02-21.wav,05,angry,normal,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-05-01-02-02-21.wav,3.9372708333333333
03-01-05-02-01-01-21.wav,05,angry,strong,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-05-02-01-01-21.wav,4.371041666666667
03-01-05-02-01-02-21.wav,05,angry,strong,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-05-02-01-02-21.wav,4.471125
03-01-05-02-02-01-21.wav,05,angry,strong,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-05-02-02-01-21.wav,4.1040833333333335
03-01-05-02-02-02-21.wav,05,angry,strong,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-05-02-02-02-21.wav,4.2375625
03-01-06-01-01-01-21.wav,06,fearful,normal,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-06-01-01-01-21.wav,3.6703333333333332
03-01-06-01-01-02-21.wav,06,fearful,normal,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-06-01-01-02-21.wav,3.7704166666666667
03-01-06-01-02-01-21.wav,06,fearful,normal,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-06-01-02-01-21.wav,3.970625
03-01-06-01-02-02-21.wav,06,fearful,normal,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-06-01-02-02-21.wav,4.070729166666666
03-01-06-02-01-01-21.wav,06,fearful,strong,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-06-02-01-01-21.wav,3.970625
03-01-06-02-01-02-21.wav,06,fearful,strong,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-06-02-01-02-21.wav,3.8371666666666666
03-01-06-02-02-01-21.wav,06,fearful,strong,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-06-02-02-01-21.wav,3.7704375
03-01-06-02-02-02-21.wav,06,fearful,strong,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-06-02-02-02-21.wav,3.6369583333333333
03-01-07-01-01-01-21.wav,07,disgust,normal,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-07-01-01-01-21.wav,3.8037916666666667
03-01-07-01-01-02-21.wav,07,disgust,normal,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-07-01-01-02-21.wav,4.07075
03-01-07-01-02-01-21.wav,07,disgust,normal,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-07-01-02-01-21.wav,3.636979166666667
03-01-07-01-02-02-21.wav,07,disgust,normal,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-07-01-02-02-21.wav,3.6036041666666665
03-01-07-02-01-01-21.wav,07,disgust,strong,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-07-02-01-01-21.wav,4.070729166666666
03-01-07-02-01-02-21.wav,07,disgust,strong,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-07-02-01-02-21.wav,4.037354166666667
03-01-07-02-02-01-21.wav,07,disgust,strong,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-07-02-02-01-21.wav,4.170833333333333
03-01-07-02-02-02-21.wav,07,disgust,strong,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-07-02-02-02-21.wav,3.970625
03-01-08-01-01-01-21.wav,08,surprised,normal,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-08-01-01-01-21.wav,3.5035
03-01-08-01-01-02-21.wav,08,surprised,normal,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-08-01-01-02-21.wav,3.470125
03-01-08-01-02-01-21.wav,08,surprised,normal,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-08-01-02-01-21.wav,3.4701458333333335
03-01-08-01-02-02-21.wav,08,surprised,normal,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-08-01-02-02-21.wav,3.5702291666666666
03-01-08-02-01-01-21.wav,08,surprised,strong,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-08-02-01-01-21.wav,3.6369583333333333
03-01-08-02-01-02-21.wav,08,surprised,strong,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-08-02-01-02-21.wav,3.636979166666667
03-01-08-02-02-01-21.wav,08,surprised,strong,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-08-02-02-01-21.wav,3.4701458333333335
03-01-08-02-02-02-21.wav,08,surprised,strong,21,speech,Audio_Speech_Actors_01-24\Actor_21\03-01-08-02-02-02-21.wav,3.536875
03-01-01-01-01-01-22.wav,01,neutral,normal,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-01-01-01-01-22.wav,3.636979166666667
03-01-01-01-01-02-22.wav,01,neutral,normal,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-01-01-01-02-22.wav,3.4367708333333336
03-01-01-01-02-01-22.wav,01,neutral,normal,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-01-01-02-01-22.wav,3.6035833333333334
03-01-01-01-02-02-22.wav,01,neutral,normal,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-01-01-02-02-22.wav,3.5368541666666666
03-01-02-01-01-01-22.wav,02,calm,normal,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-02-01-01-01-22.wav,3.5368541666666666
03-01-02-01-01-02-22.wav,02,calm,normal,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-02-01-01-02-22.wav,3.5702291666666666
03-01-02-01-02-01-22.wav,02,calm,normal,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-02-01-02-01-22.wav,3.5702291666666666
03-01-02-01-02-02-22.wav,02,calm,normal,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-02-01-02-02-22.wav,3.536875
03-01-02-02-01-01-22.wav,02,calm,strong,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-02-02-01-01-22.wav,3.703708333333333
03-01-02-02-01-02-22.wav,02,calm,strong,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-02-02-01-02-22.wav,3.8371666666666666
03-01-02-02-02-01-22.wav,02,calm,strong,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-02-02-02-01-22.wav,3.6369583333333333
03-01-02-02-02-02-22.wav,02,calm,strong,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-02-02-02-02-22.wav,3.7704375
03-01-03-01-01-01-22.wav,03,happy,normal,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-03-01-01-01-22.wav,3.536875
03-01-03-01-01-02-22.wav,03,happy,normal,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-03-01-01-02-22.wav,3.4367708333333336
03-01-03-01-02-01-22.wav,03,happy,normal,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-03-01-02-01-22.wav,3.5035
03-01-03-01-02-02-22.wav,03,happy,normal,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-03-01-02-02-22.wav,3.5035
03-01-03-02-01-01-22.wav,03,happy,strong,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-03-02-01-01-22.wav,3.7370833333333335
03-01-03-02-01-02-22.wav,03,happy,strong,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-03-02-01-02-22.wav,3.8371666666666666
03-01-03-02-02-01-22.wav,03,happy,strong,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-03-02-02-01-22.wav,3.6703333333333332
03-01-03-02-02-02-22.wav,03,happy,strong,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-03-02-02-02-22.wav,3.9372708333333333
03-01-04-01-01-01-22.wav,04,sad,normal,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-04-01-01-01-22.wav,3.6036041666666665
03-01-04-01-01-02-22.wav,04,sad,normal,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-04-01-01-02-22.wav,3.703708333333333
03-01-04-01-02-01-22.wav,04,sad,normal,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-04-01-02-01-22.wav,3.6703333333333332
03-01-04-01-02-02-22.wav,04,sad,normal,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-04-01-02-02-22.wav,3.703708333333333
03-01-04-02-01-01-22.wav,04,sad,strong,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-04-02-01-01-22.wav,3.7370625
03-01-04-02-01-02-22.wav,04,sad,strong,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-04-02-01-02-22.wav,3.636979166666667
03-01-04-02-02-01-22.wav,04,sad,strong,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-04-02-02-01-22.wav,3.7370833333333335
03-01-04-02-02-02-22.wav,04,sad,strong,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-04-02-02-02-22.wav,3.8371666666666666
03-01-05-01-01-01-22.wav,05,angry,normal,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-05-01-01-01-22.wav,3.703708333333333
03-01-05-01-01-02-22.wav,05,angry,normal,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-05-01-01-02-22.wav,3.7370625
03-01-05-01-02-01-22.wav,05,angry,normal,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-05-01-02-01-22.wav,3.8705208333333334
03-01-05-01-02-02-22.wav,05,angry,normal,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-05-01-02-02-22.wav,4.037354166666667
03-01-05-02-01-01-22.wav,05,angry,strong,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-05-02-01-01-22.wav,3.8705416666666665
03-01-05-02-01-02-22.wav,05,angry,strong,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-05-02-01-02-22.wav,3.9038958333333333
03-01-05-02-02-01-22.wav,05,angry,strong,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-05-02-02-01-22.wav,4.237583333333333
03-01-05-02-02-02-22.wav,05,angry,strong,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-05-02-02-02-22.wav,4.204208333333334
03-01-06-01-01-01-22.wav,06,fearful,normal,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-06-01-01-01-22.wav,3.57025
03-01-06-01-01-02-22.wav,06,fearful,normal,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-06-01-01-02-22.wav,3.6036041666666665
03-01-06-01-02-01-22.wav,06,fearful,normal,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-06-01-02-01-22.wav,3.6703333333333332
03-01-06-01-02-02-22.wav,06,fearful,normal,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-06-01-02-02-22.wav,3.536875
03-01-06-02-01-01-22.wav,06,fearful,strong,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-06-02-01-01-22.wav,3.5702291666666666
03-01-06-02-01-02-22.wav,06,fearful,strong,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-06-02-01-02-22.wav,3.5702291666666666
03-01-06-02-02-01-22.wav,06,fearful,strong,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-06-02-02-01-22.wav,3.6703333333333332
03-01-06-02-02-02-22.wav,06,fearful,strong,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-06-02-02-02-22.wav,3.6036041666666665
03-01-07-01-01-01-22.wav,07,disgust,normal,22,speech,Audio_Speech_Actors_01-24\Actor_22\03-01-07-01-01-01-22.wav,3.7036875
